Age,Gender,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
50,Female,1.5690081314022362,78.73847847713566,yes,yes,2.4234456114920975,3,Sometimes,no,2.0805577863748423,yes,3,1,Frequently,Bike,Obesity_Type_I
18,Male,1.7638034244075587,56.280839093660134,no,yes,2.962287463583644,3,Frequently,yes,1.1585605692623835,no,2,0,Always,Automobile,Insufficient_Weight
44,Male,1.7276499054980097,93.24097210223243,yes,yes,2.139079559134207,2,Frequently,no,2.1317011206264933,yes,1,2,Frequently,Walking,Obesity_Type_I
30,Female,1.7751544059455915,103.60452237666759,no,yes,1.5190835663521807,1,Sometimes,no,2.8160370908433245,yes,3,2,Sometimes,Motorbike,Obesity_Type_I
58,Female,1.5081495827193783,113.04986942427205,yes,yes,1.8739917713312417,2,Sometimes,yes,1.792625250996441,yes,3,0,Frequently,Bike,Obesity_Type_III
20,Male,1.892455759024868,62.01277076080886,yes,yes,2.187121870757572,1,Always,no,1.5926516037996001,no,3,0,Frequently,Public_Transportation,Insufficient_Weight
56,Male,1.9194532271176254,59.23601949202093,no,yes,1.14616312405403,2,Frequently,no,1.28693891403604,yes,0,0,Sometimes,Automobile,Insufficient_Weight
23,Female,1.754309932615144,53.88826642842402,yes,yes,2.2446865292344924,3,Frequently,yes,1.3028910438707146,no,2,0,Sometimes,Automobile,Insufficient_Weight
25,Male,1.8134928707446014,99.09657121120912,yes,yes,2.962355673524589,1,no,yes,1.8655429686836378,yes,3,0,Sometimes,Bike,Obesity_Type_I
44,Male,1.915124721529783,105.0504367513866,yes,yes,1.3802152995674553,4,Always,no,2.191359648323059,no,1,0,Always,Public_Transportation,Overweight_Level_II
26,Male,1.8182573854410293,47.68482231017957,no,no,2.5851902325767666,3,no,no,1.1612308103392035,yes,3,1,Sometimes,Automobile,Insufficient_Weight
54,Female,1.5686425693114177,124.57804093071364,no,yes,2.8157975875592385,4,Frequently,no,2.8791371780503314,yes,0,0,no,Motorbike,Obesity_Type_III
50,Female,1.7593297620750659,49.41755911037515,yes,yes,2.8874031856404416,3,no,no,2.510267234890392,no,2,0,Sometimes,Automobile,Insufficient_Weight
59,Female,1.773021770872285,91.010188500591,yes,yes,2.9202712088108944,2,Frequently,no,2.1732478365673256,yes,0,1,Sometimes,Public_Transportation,Overweight_Level_II
61,Female,1.6908588020860738,105.27014415332789,yes,no,2.0429192774429437,1,Frequently,no,2.6568773418779816,no,0,0,Sometimes,Walking,Obesity_Type_II
41,Female,1.8313999060311252,119.03237551841728,no,yes,2.9546158159830074,3,no,no,1.1603735136242266,no,0,2,Frequently,Walking,Obesity_Type_II
32,Female,1.9204651566460567,105.69738923125637,no,yes,2.5146204142688777,2,no,no,1.9536777554662488,yes,1,2,Always,Bike,Overweight_Level_II
49,Female,1.9165058308080494,113.1468870609323,yes,yes,1.3233428724739238,1,Sometimes,no,2.260186253723327,no,2,0,Sometimes,Public_Transportation,Obesity_Type_I
49,Male,1.7028777171318594,73.85326636613851,yes,yes,1.95380021293594,1,Sometimes,yes,2.6573058122365785,yes,2,1,Always,Automobile,Overweight_Level_I
41,Male,1.55095712062834,114.26013466845355,yes,yes,2.436662350744008,3,Sometimes,yes,2.566939120098535,no,1,2,no,Automobile,Obesity_Type_III
58,Male,1.9431785395330505,51.809761942697385,no,yes,1.4946806316381667,1,Frequently,no,1.5541384994267993,yes,2,1,no,Walking,Insufficient_Weight
29,Male,1.8775041389006704,121.05941576514485,no,no,2.2812303670977747,3,no,no,2.881760339118409,no,0,2,Sometimes,Walking,Obesity_Type_I
56,Male,1.5560982065414701,91.54535197306758,yes,yes,2.3332009580932382,1,Always,no,1.2486916828617407,yes,2,0,no,Motorbike,Obesity_Type_II
19,Male,1.9143788471778174,114.47031044681196,yes,no,1.3253994876171318,4,Frequently,no,2.750267237242304,no,1,1,Always,Walking,Obesity_Type_I
20,Male,1.8914533629279577,83.4470541840555,yes,no,2.130170624905513,2,Always,no,2.941880499209237,no,0,1,Frequently,Motorbike,Normal_Weight
54,Female,1.7334771257067325,99.70410409170462,no,yes,2.543253821957215,4,no,no,1.3543070464452511,no,1,1,Sometimes,Automobile,Obesity_Type_I
34,Female,1.7660739460852182,89.74422617956962,yes,yes,1.9977913290718838,3,Frequently,no,2.4441321284075705,no,3,2,no,Motorbike,Overweight_Level_II
19,Male,1.6795512167415585,107.1851093492032,no,yes,1.0242062335522149,4,Always,no,1.080571037555997,no,0,2,Always,Motorbike,Obesity_Type_II
19,Male,1.524642737469914,51.93854847260011,no,yes,1.0180769381585844,3,Always,no,1.81084565027831,no,0,2,Always,Bike,Normal_Weight
45,Female,1.6508387587406554,50.129927139197925,yes,yes,1.7140586879400244,1,Sometimes,no,2.032566598395348,yes,2,0,no,Walking,Insufficient_Weight
40,Male,1.8612840518691052,66.00377489086245,yes,no,2.852388136863564,1,Sometimes,no,2.1612904518192684,yes,0,2,Always,Motorbike,Normal_Weight
54,Male,1.5020844103520712,58.56129780962101,yes,no,1.4573535592072175,3,Sometimes,no,2.871874496497119,yes,1,0,Always,Automobile,Overweight_Level_I
49,Female,1.650074627261015,119.10160316033715,no,yes,2.2687273777433745,4,Frequently,no,2.3445013745883894,no,2,1,Sometimes,Public_Transportation,Obesity_Type_III
50,Male,1.6791759121159244,63.63318892543377,no,yes,1.4441517413866412,1,no,no,1.962555902438474,no,3,1,Always,Motorbike,Normal_Weight
18,Female,1.7418280213220654,127.94854674462616,no,no,1.6433399793190973,2,no,no,2.6193500725317787,no,1,0,no,Walking,Obesity_Type_III
36,Male,1.913935027385742,73.63614230054408,yes,no,2.696084179202968,1,Sometimes,yes,2.9010656419088177,yes,3,2,Sometimes,Bike,Normal_Weight
19,Female,1.6558556974646825,60.48002283353944,yes,no,2.4577228845398937,2,Sometimes,no,1.0441322973645817,no,3,0,no,Automobile,Normal_Weight
61,Female,1.6561289408533024,112.12437310711073,no,yes,1.1907985546264213,4,Sometimes,no,2.9650425445120776,yes,3,1,Frequently,Bike,Obesity_Type_III
43,Female,1.8318755616493867,100.99016091757447,no,yes,1.8574040419728672,2,Always,no,1.1722642781273607,no,0,1,no,Public_Transportation,Obesity_Type_I
49,Male,1.7034980734004133,87.34663589851681,yes,yes,1.058339527290529,2,Sometimes,no,2.6287735585375227,no,1,0,no,Motorbike,Obesity_Type_I
23,Female,1.601072170322992,92.20590182969866,no,yes,1.961780293206018,2,Always,no,1.560669505102825,no,1,2,Sometimes,Motorbike,Obesity_Type_II
49,Male,1.703597782259712,106.13215115314242,no,yes,2.324868023402136,2,no,no,1.2643593155077435,no,0,2,Always,Walking,Obesity_Type_II
21,Male,1.5633856591709099,64.4186530131604,yes,yes,1.2370052471963031,1,Frequently,no,1.8797112794276698,no,2,0,no,Motorbike,Overweight_Level_I
28,Male,1.5793741439278004,129.68838286482307,no,yes,1.5777698778183313,2,Frequently,no,2.2879131588952273,yes,3,0,Sometimes,Automobile,Obesity_Type_III
34,Male,1.7242654977327658,127.85741878247657,no,yes,1.7956732510043139,1,Frequently,no,1.76190369004695,no,1,2,Frequently,Public_Transportation,Obesity_Type_III
55,Female,1.6885164522770466,100.27768333948964,no,yes,2.8390620493120995,2,Frequently,no,1.109130816565398,yes,0,1,Sometimes,Bike,Obesity_Type_II
41,Female,1.911680655480645,61.96110832897733,yes,yes,2.986510030845928,3,Always,no,2.1989222793174332,no,3,0,Sometimes,Public_Transportation,Insufficient_Weight
22,Male,1.6630772546024848,102.81940060665977,yes,yes,1.0898225979912317,4,Always,yes,2.8048065522213497,no,2,2,Always,Motorbike,Obesity_Type_II
51,Male,1.7612647576251195,51.136864763229944,no,yes,2.522015846990784,2,Sometimes,no,1.7664307318945034,yes,2,2,no,Bike,Insufficient_Weight
23,Female,1.7845189295637887,47.605462687493514,yes,yes,1.7434481328046865,3,Always,no,1.432665555261654,yes,3,1,Frequently,Walking,Insufficient_Weight
39,Male,1.50589250546475,66.90304552345316,yes,no,1.78491637245896,2,Sometimes,no,1.8851546918656308,no,2,1,Sometimes,Public_Transportation,Overweight_Level_II
28,Female,1.7985918174075197,84.32295132284189,yes,yes,2.508529946694045,2,Sometimes,yes,1.0967254220975617,no,1,1,no,Bike,Overweight_Level_I
33,Male,1.580116185091388,118.80316295971234,yes,yes,2.836852864290817,2,Frequently,no,2.6409751689605496,no,1,1,no,Bike,Obesity_Type_III
50,Male,1.9324816428612548,106.80937093013618,no,yes,2.9018571890050966,3,Always,no,2.6526816219003733,yes,1,1,Sometimes,Bike,Overweight_Level_II
26,Female,1.5668982274889007,108.13005430199838,no,no,2.1542451720766413,4,Always,yes,2.176000926859257,yes,2,0,no,Automobile,Obesity_Type_III
23,Male,1.6865808556771607,81.1669334280864,yes,yes,1.7142423186010056,3,Sometimes,no,1.706205777876779,no,1,2,Sometimes,Public_Transportation,Overweight_Level_II
33,Female,1.5384073506353897,74.40447436649185,yes,yes,2.5750981717175585,4,Sometimes,no,2.599566728891567,no,0,0,Sometimes,Bike,Obesity_Type_I
46,Male,1.9485934133306761,76.53829485369123,yes,yes,1.5020027665246005,2,no,no,2.1093740495767346,yes,1,0,Sometimes,Public_Transportation,Normal_Weight
20,Male,1.7259877546490592,128.9502129175649,no,yes,2.1281480576670355,1,no,no,2.651864617100032,no,1,0,Frequently,Bike,Obesity_Type_III
37,Male,1.7679232577940196,48.40928127006101,no,yes,1.7171569230497463,2,Sometimes,yes,2.2629175851660412,yes,2,0,Sometimes,Walking,Insufficient_Weight
53,Female,1.5301844148247923,118.69767717040813,yes,yes,2.3132621474157524,4,no,no,2.568810946425595,no,1,0,Always,Walking,Obesity_Type_III
36,Male,1.8374822116796299,94.18740972865345,no,no,1.4807978257870138,3,no,yes,2.1971259864355197,no,3,1,no,Walking,Overweight_Level_II
43,Male,1.5944575168930135,82.2823106311152,no,yes,1.3831858914696515,2,Sometimes,no,1.8282821364313324,no,0,1,Frequently,Motorbike,Obesity_Type_I
20,Male,1.9041244302483211,106.64690113528661,no,no,2.836478173350874,3,Sometimes,no,2.915891719852275,no,2,2,no,Bike,Overweight_Level_II
36,Male,1.5923128382169032,86.36686002109974,no,no,1.2036073658990738,3,Always,no,2.0822276497576895,no,0,0,Frequently,Motorbike,Obesity_Type_I
37,Female,1.58580947429865,119.24097523694115,yes,yes,2.0119158154698633,3,Sometimes,yes,2.210179037081077,yes,3,2,Always,Public_Transportation,Obesity_Type_III
49,Female,1.5164473505316427,121.55965844095698,no,no,1.4417055659260178,2,Sometimes,no,1.4409752788294985,yes,2,1,Frequently,Motorbike,Obesity_Type_III
24,Male,1.7124301252994996,80.84627878424371,yes,yes,1.077859926651335,3,Frequently,no,2.251301578854553,no,2,1,Frequently,Public_Transportation,Overweight_Level_II
58,Female,1.7541785099681775,68.53036276497939,no,yes,1.0720376365828528,3,Always,no,2.1432152989658877,no,1,1,Frequently,Public_Transportation,Normal_Weight
50,Male,1.5295688877427585,95.34977793043579,no,yes,1.3504435442116547,2,Always,no,1.36967679589405,no,0,0,no,Public_Transportation,Obesity_Type_III
57,Male,1.8489874275127547,122.55088437741873,no,yes,2.7335407090120007,3,Always,no,1.1191741947062874,no,3,0,Sometimes,Motorbike,Obesity_Type_II
56,Male,1.7039799756366123,62.90628606548166,no,yes,1.5649574879540533,2,Frequently,no,2.2087186394295424,no,3,1,no,Bike,Normal_Weight
35,Female,1.7359756211974111,97.95215960289605,yes,yes,2.900918341150591,4,Sometimes,no,2.527384538700641,yes,2,2,Sometimes,Motorbike,Obesity_Type_I
57,Female,1.6983432361222026,98.68261870786425,yes,yes,2.1632445859783873,4,Always,no,2.0468027418440164,no,1,2,no,Bike,Obesity_Type_I
18,Female,1.6803433773938967,107.31460690529889,no,yes,1.8732283795375322,4,Always,yes,1.4535452506392914,no,2,1,Always,Bike,Obesity_Type_II
28,Female,1.751838149088698,56.183253235817084,no,yes,2.160177669338909,3,no,no,2.3330439533860696,no,2,2,Always,Public_Transportation,Insufficient_Weight
45,Female,1.5698581106688205,105.84512199797753,yes,yes,2.0333967704525353,1,Always,no,1.1602114532192045,no,2,1,Frequently,Motorbike,Obesity_Type_III
42,Female,1.581867658722872,122.26776425657948,yes,yes,2.51755250751465,1,Sometimes,no,1.8836674096039092,yes,2,2,Always,Bike,Obesity_Type_III
40,Female,1.8878035294560829,60.27306425397057,yes,yes,1.5649921319457045,3,Sometimes,no,1.3267335167968404,no,3,1,Frequently,Walking,Insufficient_Weight
48,Female,1.9257519579601348,65.1911826185296,no,no,1.7061007832006048,1,no,yes,1.3689181021197667,no,3,2,Sometimes,Bike,Insufficient_Weight
47,Female,1.6679891923258887,127.56858299353937,no,yes,2.7881886050665017,2,Always,no,1.4045878983164073,no,2,0,Always,Walking,Obesity_Type_III
59,Male,1.6218351029145992,60.38304098030663,yes,no,2.892913026300811,1,Always,yes,1.7734141140879558,yes,2,1,Sometimes,Motorbike,Normal_Weight
52,Female,1.789799794457557,117.62273293641422,yes,yes,2.785116454972949,3,Always,yes,1.1023004112407953,yes,1,1,no,Motorbike,Obesity_Type_II
24,Female,1.6839303769941434,86.84361779808296,no,yes,1.8388959879146272,3,Frequently,no,1.7955868818581964,yes,2,2,Sometimes,Motorbike,Obesity_Type_I
33,Female,1.5114238600471552,66.01464132427004,no,yes,2.5607310060137634,2,Always,yes,2.0234148942294015,yes,3,1,no,Bike,Overweight_Level_II
43,Female,1.5702686688147858,119.01374160816347,yes,yes,1.9526714666021976,4,Sometimes,no,1.9665885699326504,no,0,1,Sometimes,Automobile,Obesity_Type_III
19,Female,1.8221875029813288,82.85094667522657,yes,yes,1.9950797042922044,3,Sometimes,yes,1.7655682008060811,no,3,1,Sometimes,Bike,Normal_Weight
18,Female,1.796515773859568,88.75947508402366,yes,no,1.409360218114568,2,Frequently,no,2.6782932161415047,no,1,0,Always,Bike,Overweight_Level_II
29,Female,1.5121931966265676,75.53483639898008,yes,yes,2.182260606517033,1,Frequently,no,1.2906533848410082,no,3,0,Sometimes,Public_Transportation,Obesity_Type_I
22,Female,1.5998874728698271,95.40082237196883,yes,no,1.3722717955066959,1,Always,no,2.011393487562748,no,0,2,Always,Public_Transportation,Obesity_Type_II
54,Female,1.603983658464632,58.89952916972693,no,no,1.6631293981343875,2,no,no,1.1240828339131086,yes,2,0,Always,Bike,Normal_Weight
49,Female,1.8023517346194278,78.24193061539967,no,no,2.7100604032398703,2,Frequently,no,1.1423113577558195,no,0,2,Frequently,Walking,Normal_Weight
26,Female,1.5088697419894639,127.40004739849944,no,no,1.4141516184217104,3,Frequently,no,2.1477316993541926,no,2,0,Frequently,Public_Transportation,Obesity_Type_III
58,Male,1.5468488618930583,66.94134177959585,no,yes,1.1423165703468656,1,Always,no,2.132036849775642,yes,2,2,no,Bike,Overweight_Level_II
52,Male,1.859962238417935,100.82261648600984,yes,yes,1.1380151852256326,2,Always,no,2.756067025688914,yes,3,0,Sometimes,Automobile,Overweight_Level_II
36,Female,1.5803450979244502,72.64115545909907,yes,yes,2.881569041006216,1,Frequently,no,2.115747351320146,no,3,0,no,Walking,Overweight_Level_II
33,Female,1.7937357485333436,110.74521568336105,yes,yes,2.0138408759236692,2,no,no,2.9195820408097006,no,3,2,Sometimes,Motorbike,Obesity_Type_I
20,Male,1.607182251471027,56.124261161059735,yes,yes,1.8188241436340367,1,Frequently,no,1.0973896967998595,no,1,1,Frequently,Bike,Normal_Weight
37,Female,1.5447486267417052,127.4347888316763,no,no,2.621757162015837,4,Always,no,1.1960153695614821,yes,3,1,Frequently,Bike,Obesity_Type_III
41,Male,1.6094274859497544,83.57211101760933,no,yes,2.671651855821032,3,Always,no,1.0881317231407628,no,1,0,Sometimes,Walking,Obesity_Type_I
50,Male,1.8250201193350466,65.06428938444944,yes,yes,1.6643820662312092,1,Frequently,no,1.37055370066708,no,3,2,Sometimes,Public_Transportation,Normal_Weight
41,Male,1.8850634106478286,51.247223523051076,yes,yes,2.3872361149475907,4,no,no,2.082540221883356,yes,2,1,Frequently,Public_Transportation,Insufficient_Weight
28,Male,1.8735989390551462,59.42942193244096,no,yes,2.542245631703773,1,Frequently,no,2.291144362854856,no,1,2,Frequently,Public_Transportation,Insufficient_Weight
25,Male,1.6787325883283046,89.1807856272615,yes,yes,2.309301373731909,1,Frequently,no,1.0911703158973376,yes,0,1,no,Motorbike,Obesity_Type_I
53,Female,1.8006383114567908,73.64526999665934,yes,no,1.3031901496001987,4,Always,no,2.891941779691199,no,1,2,Frequently,Walking,Normal_Weight
55,Male,1.5922429329371195,115.4550861000218,no,yes,2.751766167034114,1,no,no,2.6843307533007623,yes,1,0,Sometimes,Walking,Obesity_Type_III
57,Female,1.631916478617456,81.6254395112535,no,yes,2.0781891054720174,1,Sometimes,yes,1.5932249643141863,yes,0,2,no,Public_Transportation,Obesity_Type_I
37,Female,1.9033511183345038,66.14071316994854,yes,yes,1.5649448527400074,3,no,no,1.154375060452936,yes,1,1,Sometimes,Public_Transportation,Insufficient_Weight
52,Male,1.5058508655798313,97.45732386134256,yes,yes,1.8504563708753878,4,Frequently,no,1.3397741464381145,yes,2,0,Always,Automobile,Obesity_Type_III
42,Male,1.5384788388845105,105.0760634352629,no,yes,1.0751421807978148,4,Frequently,no,1.2538888275099453,no,3,2,no,Automobile,Obesity_Type_III
52,Female,1.5935488148157122,59.19856217158074,yes,yes,1.2557336024448351,2,Frequently,no,1.2465675585978937,yes,0,1,Sometimes,Bike,Normal_Weight
42,Male,1.511939491743219,59.247633384507,yes,yes,2.5310935010317217,1,no,no,2.0371233773314676,no,3,0,Frequently,Bike,Overweight_Level_I
46,Male,1.5816459457904088,48.11707128935115,no,yes,1.0000232695107323,3,Always,no,1.4916948849868006,yes,2,2,Always,Walking,Normal_Weight
35,Female,1.7623687024363615,107.59417128057945,yes,yes,1.8331316569645844,1,Frequently,no,1.716279433058289,no,0,1,Sometimes,Walking,Obesity_Type_I
63,Female,1.689641047766624,101.42338484785344,no,yes,2.0450203621711767,1,Frequently,no,2.979010666768645,no,3,2,no,Motorbike,Obesity_Type_II
35,Male,1.9017022699846386,85.34362443873418,yes,yes,1.1092688400019446,2,no,no,2.3686284978506897,yes,3,2,Sometimes,Motorbike,Normal_Weight
19,Female,1.8678496027822984,116.75448816238176,no,yes,2.9461563259446657,1,Sometimes,no,2.8979613340940027,no,2,0,Always,Automobile,Obesity_Type_I
52,Male,1.6538178082640442,113.48196300075452,yes,yes,1.4522506624993439,3,Sometimes,no,1.2851131100662312,yes,3,0,no,Bike,Obesity_Type_III
33,Male,1.6167405450440815,94.75512097372393,yes,no,1.6083974392725617,3,Always,no,1.7642789496651385,no,2,1,Always,Automobile,Obesity_Type_II
58,Male,1.67086158367527,118.80305884362699,yes,yes,1.6078850245100547,2,Always,no,2.1094636065647085,no,1,0,Sometimes,Automobile,Obesity_Type_III
53,Female,1.7656327241316634,62.4965028531253,yes,yes,1.4608333242346998,1,Frequently,yes,1.153516123777476,no,2,1,Frequently,Bike,Normal_Weight
50,Female,1.6206286383702944,54.51316764880687,no,yes,1.0029476441726228,3,no,no,1.0083748872559157,no,1,2,Frequently,Motorbike,Normal_Weight
21,Female,1.7808670085321103,67.92871697894412,no,yes,2.458689588175993,1,Frequently,yes,2.340868667593835,no,0,2,Sometimes,Bike,Normal_Weight
50,Female,1.6842352434860581,49.85238276759176,yes,yes,2.9336909995985705,1,Always,no,2.2836390336028707,yes,3,1,Sometimes,Public_Transportation,Insufficient_Weight
31,Female,1.7484212313833911,90.14940988008772,yes,yes,1.4485869665700901,1,no,no,1.8215776199992235,yes,2,2,Sometimes,Public_Transportation,Overweight_Level_II
38,Male,1.6962569381108925,124.61148384507173,no,no,2.326094383606845,2,no,no,1.9792881520640653,no,2,0,no,Public_Transportation,Obesity_Type_III
37,Male,1.632509591793863,48.34420095682332,no,yes,2.48379265391743,1,Always,no,1.8308860011841792,no,3,2,Always,Walking,Insufficient_Weight
25,Male,1.9268039881329706,55.379342690852276,yes,yes,2.6968507581810495,3,Sometimes,no,1.0480100896897777,no,3,0,Always,Motorbike,Insufficient_Weight
24,Male,1.8436226073718922,83.436917404092,yes,yes,1.8452583940272183,1,Sometimes,no,1.6707432124349249,no,0,1,Always,Motorbike,Normal_Weight
20,Female,1.5630509290949037,124.37937648987192,yes,yes,1.6058618112808585,3,no,no,1.3541645107945797,no,0,1,Sometimes,Walking,Obesity_Type_III
34,Male,1.8908105891540608,71.8732689230238,no,yes,1.6505902680460622,1,Frequently,no,1.1968483782027375,no,2,2,Always,Automobile,Normal_Weight
50,Female,1.7193440392122812,88.11495873851337,yes,yes,2.4252426661970254,3,Sometimes,no,2.9134408677786996,no,0,2,Sometimes,Public_Transportation,Overweight_Level_II
29,Male,1.9025485021023412,48.53369301928333,no,no,2.633558933011272,3,Frequently,no,2.1987194500843312,no,1,0,no,Public_Transportation,Insufficient_Weight
39,Female,1.859934865176292,57.60917208177755,yes,yes,1.3632279355132053,1,Sometimes,no,2.4573125684732053,no,0,0,Frequently,Automobile,Insufficient_Weight
39,Female,1.691346077011155,128.863560451502,no,yes,1.7418820163155304,1,Sometimes,no,1.630727486532235,yes,0,2,Sometimes,Bike,Obesity_Type_III
63,Male,1.5101111887440528,127.03508919706387,yes,no,2.8038803934983,3,Frequently,yes,1.7862942589880304,yes,2,2,Sometimes,Bike,Obesity_Type_III
47,Male,1.6209048117232256,45.419898379424815,yes,yes,2.6133870393894787,4,Always,no,1.473847987793447,no,1,1,Frequently,Motorbike,Insufficient_Weight
55,Male,1.74373539659739,125.9040017609753,yes,no,2.9697168055249517,2,Sometimes,no,1.1939313419308495,yes,0,1,Frequently,Walking,Obesity_Type_III
55,Male,1.7850651989217663,99.32519471431753,no,yes,2.5084965193641615,4,Sometimes,no,1.3580632748831676,no,1,1,no,Motorbike,Obesity_Type_I
62,Female,1.616049458444941,118.77305503420187,yes,no,1.7863904020558445,4,Frequently,yes,2.5950280905929715,no,1,2,Always,Bike,Obesity_Type_III
25,Male,1.562710233332771,83.65288772887803,yes,yes,2.1812756679892757,1,Always,no,2.355091610367552,no,1,2,Sometimes,Automobile,Obesity_Type_I
44,Male,1.8757186065596847,88.82566242923627,yes,no,2.3220285084946406,2,Sometimes,yes,2.093857751970954,no,3,2,Always,Motorbike,Overweight_Level_I
44,Female,1.9429809813165984,86.55195932183821,yes,no,1.156911632634248,4,Sometimes,no,1.9501797457335361,no,3,1,Sometimes,Public_Transportation,Normal_Weight
51,Male,1.7365605820362087,101.68346189141887,no,yes,2.08899391820773,1,Always,no,2.8448685673122487,no,3,2,no,Public_Transportation,Obesity_Type_I
38,Male,1.5772556786317367,56.870356654286596,no,no,2.418641656945219,4,Sometimes,no,1.1454698955573368,no,3,0,Frequently,Automobile,Normal_Weight
47,Male,1.622538296933716,47.547755139177625,no,yes,1.3346426080021208,4,Always,no,1.561201626475832,no,2,2,no,Bike,Insufficient_Weight
50,Male,1.50827580444636,71.17404503525123,yes,yes,2.5612634348511145,1,Always,no,1.699875707141428,no,0,2,Frequently,Public_Transportation,Obesity_Type_I
45,Male,1.9114344629522244,104.89786483261497,no,yes,2.1675455610282235,1,Frequently,yes,2.5648516244255757,no,3,2,Always,Public_Transportation,Overweight_Level_II
64,Female,1.5529879873005634,62.157543430450616,yes,yes,2.9044435713951895,1,no,yes,2.985029240323943,no,2,2,Always,Walking,Overweight_Level_I
50,Male,1.7594324139814141,102.24175683261797,yes,yes,1.0848445964137834,2,Always,no,1.4813410295143061,no,0,2,no,Motorbike,Obesity_Type_I
22,Male,1.6233248493092427,127.44252391911799,yes,yes,1.530652275110934,4,Frequently,no,2.7486146682741612,no,3,0,Frequently,Bike,Obesity_Type_III
36,Male,1.749380101132107,52.98156084210056,yes,yes,2.203107758599648,1,no,no,2.6612455208635826,no,0,0,no,Motorbike,Insufficient_Weight
21,Male,1.793139174758339,102.17118004913573,no,no,1.5931198244118614,3,Sometimes,yes,1.4493147952835332,no,3,2,Frequently,Bike,Obesity_Type_I
52,Male,1.8733838116682406,82.71876864088856,no,no,2.428848328142484,4,no,no,1.7986651603984452,no,2,1,Frequently,Public_Transportation,Normal_Weight
34,Female,1.5928895722922713,118.79209162208795,no,yes,2.518010565043862,3,Always,yes,1.8193457385850382,no,1,2,Always,Walking,Obesity_Type_III
61,Male,1.5049481228963162,60.0577321030278,yes,yes,1.205031928132949,2,Always,yes,2.956441337053117,no,1,2,Always,Motorbike,Overweight_Level_I
45,Female,1.5615985335309632,103.873205939224,yes,yes,2.0277089284135354,1,Always,no,1.3617838027577966,no,0,2,Frequently,Public_Transportation,Obesity_Type_III
47,Female,1.9050083888316474,116.23979962008937,yes,yes,2.017781111182112,3,Always,no,2.598315942209564,no,2,1,Frequently,Bike,Obesity_Type_I
46,Male,1.8932505349031319,125.29220865529197,yes,yes,1.7385615404310821,2,Always,yes,1.6683854283462198,no,1,1,Frequently,Motorbike,Obesity_Type_I
63,Male,1.7688358959766388,103.0760824046199,yes,yes,2.865849725139344,1,Frequently,no,2.461740691552321,no,3,1,Always,Motorbike,Obesity_Type_I
23,Male,1.770232587195144,87.25985494071632,yes,yes,2.6550126397464426,3,Always,yes,1.8400220085913257,no,1,0,Always,Public_Transportation,Overweight_Level_II
52,Male,1.7992665035458149,97.51701541710318,yes,no,2.3944187638192735,3,Frequently,no,2.15671952623308,yes,0,1,Sometimes,Motorbike,Obesity_Type_I
58,Female,1.5789170753805524,118.85692368069105,yes,yes,2.428653271469995,2,Sometimes,no,2.6652235466522622,no,0,0,Frequently,Walking,Obesity_Type_III
54,Male,1.9114853756662318,93.50182846430053,no,yes,1.9234322876262382,1,Always,yes,2.6083311299677683,no,2,0,Sometimes,Walking,Overweight_Level_I
41,Male,1.6884467362014328,47.582900074231134,no,yes,2.841989042193152,1,Always,no,2.7328463670794,no,0,1,Frequently,Public_Transportation,Insufficient_Weight
46,Male,1.672412337712274,124.13063911809311,no,yes,2.3891908545065705,3,no,no,1.119234650689318,no,1,1,Always,Bike,Obesity_Type_III
63,Male,1.733512967377277,103.6097738376827,no,yes,2.457962123311633,3,Sometimes,no,2.3841011060794894,no,1,1,Sometimes,Public_Transportation,Obesity_Type_I
48,Male,1.5211346850487748,102.50363779106596,yes,yes,2.7233818075746905,3,Always,no,1.2799747534435257,no,1,0,Sometimes,Walking,Obesity_Type_III
52,Male,1.5748275159402356,63.33238795380596,no,yes,1.548143178684382,1,Always,yes,1.831637136036822,yes,1,2,no,Automobile,Overweight_Level_I
50,Female,1.8321151273918668,101.00526496977587,no,yes,2.614141807733406,2,Sometimes,yes,2.097176830109377,no,2,1,Frequently,Automobile,Obesity_Type_I
38,Female,1.537259400566307,78.47847448060347,yes,no,1.390481205912984,2,Frequently,no,1.8054789694936615,no,3,1,Always,Motorbike,Obesity_Type_I
49,Male,1.7714184492598748,100.35480304852683,yes,no,1.6906839044897757,1,Always,no,2.039223351606015,yes,3,1,no,Motorbike,Obesity_Type_I
40,Male,1.6104070993565944,54.06040757617921,no,yes,1.6712209085396854,4,no,yes,2.9930526175972383,yes,2,0,no,Automobile,Normal_Weight
50,Male,1.6751830263188894,100.91685089125806,yes,yes,2.9570509367782813,2,Always,no,1.2704346274257095,no,0,0,Frequently,Walking,Obesity_Type_II
20,Female,1.629912181546815,129.95016669050665,yes,yes,2.7130744474958535,3,no,yes,2.350912090672851,no,3,2,no,Motorbike,Obesity_Type_III
35,Male,1.6600527224092272,49.098023303147265,yes,yes,2.4023397231805195,4,no,no,1.7920019327712304,yes,0,1,Frequently,Public_Transportation,Insufficient_Weight
42,Female,1.8235706573329105,128.05980565881197,yes,yes,2.45411352323078,4,Always,no,1.2660195978146576,no,3,0,no,Public_Transportation,Obesity_Type_II
